date	grid_prod_4	CI3_app	CI3_light	heat_pump_4__elec_cons
2025-01-18 05:30:00	8.007691230483964	5.053	0.11928	2.8354112304839645
2025-01-18 05:40:00	7.5997936276437414	4.435	0.15918	3.0056136276437413
2025-01-18 05:50:00	7.986078492721362	4.962	0.17192	2.8521584927213626
2025-01-18 06:00:00	7.041749655063394	3.314	0.18564	3.542109655063394
2025-01-18 06:10:00	13.312749655063396	4.45	0.28064	8.582109655063395
2025-01-18 06:20:00	13.2687176299883	5.232	0.17424	7.8624776299883
2025-01-18 06:30:00	14.426972068335534	5.489	0.2368199999999999	8.701152068335535
2025-01-18 06:40:00	12.11621893770656	4.638	0.31312	7.165098937706559
2025-01-18 06:50:00	11.397448925111437	3.801	0.33972	7.256728925111436
2025-01-18 07:00:00	13.78177376015029	5.791	0.4983999999999999	7.492373760150291
2025-01-18 07:10:00	14.698073571611657	4.389	0.59172	9.717353571611657
2025-01-18 07:20:00	14.298727157326311	4.088	0.6078199999999999	9.60290715732631
2025-01-18 07:30:00	11.066290325958516	3.667	0.7251400000000001	6.674150325958516
2025-01-18 07:40:00	11.378631395433368	5.005	0.85282	5.520811395433368
2025-01-18 07:50:00	14.745017184095913	7.082	0.80018	6.862837184095913
2025-01-18 08:00:00	17.15920523766431	8.531	0.8225799999999999	7.805625237664313
2025-01-18 08:10:00	14.90305631063444	6.674	0.90518	7.323876310634441
2025-01-18 08:20:00	14.59613613752885	9.234	0.9915599999999996	4.37057613752885
2025-01-18 08:30:00	8.48612	7.417	1.0691200000000003	0.0
2025-01-18 08:40:00	8.34624	7.262	1.08424	0.0
2025-01-18 08:50:00	10.05766	9.047	1.01066	0.0
2025-01-18 09:00:00	8.13572	6.967	1.1687199999999998	0.0
2025-01-18 09:10:00	8.63466	7.414	1.22066	0.0
2025-01-18 09:20:00	9.601485331386032	7.608	1.3164200000000004	0.6770653313860318
2025-01-18 09:30:00	11.36838	10.106	1.26238	0.0
2025-01-18 09:40:00	11.46384	10.203	1.26084	0.0
2025-01-18 09:50:00	10.850168319427755	8.741	1.37382	0.7353483194277564
2025-01-18 10:00:00	11.878356233881854	9.032	1.31054	1.5358162338818555
2025-01-18 10:10:00	15.43302	14.244	1.18902	0.0
2025-01-18 10:20:00	16.84298	15.659	1.18398	0.0
2025-01-18 10:30:00	12.0716	10.845	1.2266000000000004	0.0
2025-01-18 10:40:00	12.9988	11.715	1.2838000000000005	0.0
2025-01-18 10:50:00	13.09748	11.8	1.29748	0.0
2025-01-18 11:00:00	10.72282	9.498	1.22482	0.0
2025-01-18 11:10:00	6.75302	5.51	1.24302	0.0
2025-01-18 11:20:00	10.67154	9.356	1.31554	0.0
2025-01-18 11:30:00	9.6124	8.353	1.2594000000000003	0.0
2025-01-18 11:40:00	11.04922	9.823	1.22622	0.0
2025-01-18 11:50:00	12.30518	11.21	1.0951799999999998	0.0
2025-01-18 12:00:00	9.56016	8.478	1.08216	0.0
2025-01-18 12:10:00	11.3716	10.083	1.2886	0.0
2025-01-18 12:20:00	11.49336	10.106	1.38736	0.0
2025-01-18 12:30:00	11.6101	10.081	1.5291	0.0
2025-01-18 12:40:00	11.44006	10.049	1.3910600000000002	0.0
2025-01-18 12:50:00	12.8567	11.507	1.3497	0.0
2025-01-18 13:00:00	16.46072	15.231	1.22972	0.0
2025-01-18 13:10:00	15.68164	14.448	1.23364	0.0
2025-01-18 13:20:00	14.02118	12.73	1.2911799999999996	0.0
2025-01-18 13:30:00	11.98544	10.63	1.3554399999999998	0.0
2025-01-18 13:40:00	9.98318	8.65	1.33318	0.0
2025-01-18 13:50:00	9.81552	8.604	1.2115199999999997	0.0
2025-01-18 14:00:00	8.63334	7.423	1.2103399999999995	0.0
2025-01-18 14:10:00	7.51144	6.327	1.18444	0.0
2025-01-18 14:20:00	6.76312	5.595	1.1681199999999998	0.0
2025-01-18 14:30:00	8.7851	7.595	1.1900999999999995	0.0
2025-01-18 14:40:00	7.07352	6.082	0.99152	0.0
2025-01-18 14:50:00	8.6671	7.613	1.0540999999999998	0.0
2025-01-18 15:00:00	9.37006	8.396	0.97406	0.0
2025-01-18 15:10:00	7.04904	5.976	1.07304	0.0
2025-01-18 15:20:00	7.29628	6.199	1.09728	0.0
2025-01-18 15:30:00	7.1012	6.068	1.0332	0.0
2025-01-18 15:40:00	5.88164	4.852	1.02964	0.0
2025-01-18 15:50:00	6.36756	5.341	1.02656	0.0
2025-01-18 16:00:00	7.32114	6.288	1.0331400000000002	0.0
2025-01-18 16:10:00	8.58688	7.604	0.98288	0.0
2025-01-18 16:20:00	9.09922	8.018	1.08122	0.0
2025-01-18 16:30:00	7.70918	6.752	0.95718	0.0
2025-01-18 16:40:00	10.0714	9.146	0.9254	0.0
2025-01-18 16:50:00	10.40134	9.392	1.00934	0.0
2025-01-18 17:00:00	10.39044	9.236	1.15444	0.0
2025-01-18 17:10:00	9.11144	7.915	1.1964399999999995	0.0
2025-01-18 17:20:00	10.83354	9.547	1.2865399999999996	0.0
2025-01-18 17:30:00	10.79394	9.506	1.28794	0.0
2025-01-18 17:40:00	10.74434	9.438	1.3063399999999998	0.0
2025-01-18 17:50:00	10.25448	9.05	1.20448	0.0
2025-01-18 18:00:00	9.46948	8.329	1.14048	0.0
2025-01-18 18:10:00	13.982826730834597	12.587	1.30572	0.09010673083459625
2025-01-18 18:20:00	13.3038	11.95	1.3537999999999994	0.0
2025-01-18 18:30:00	9.804507956527104	7.801	1.431	0.5725079565271037
2025-01-18 18:40:00	10.472747669200075	8.028	1.5813599999999997	0.8633876692000748
2025-01-18 18:50:00	13.30934	11.811	1.49834	0.0
2025-01-18 19:00:00	12.056755234854862	9.599	1.3997799999999996	1.0579752348548623
2025-01-18 19:10:00	12.21114068530558	7.848	1.623499999999999	2.739640685305579
2025-01-18 19:20:00	13.948310906629594	9.293	1.5494400000000002	3.105870906629593
2025-01-18 19:30:00	15.842964421785577	12.969	1.5727600000000002	1.3012044217855765
2025-01-18 19:40:00	17.977310120367463	14.495	1.62672	1.8555901203674638
2025-01-18 19:50:00	16.921451153978797	13.639	1.6951800000000004	1.5872711539787963
2025-01-18 20:00:00	15.673688213048687	13.111	1.5944599999999998	0.9682282130486867
2025-01-18 20:10:00	15.71524	14.029	1.68624	0.0
2025-01-18 20:20:00	15.08282005971645	13.376	1.6485	0.05832005971645032
2025-01-18 20:30:00	15.94912	14.251	1.6981199999999996	0.0
2025-01-18 20:40:00	14.138614006354251	11.605	1.6204199999999995	0.9131940063542505
2025-01-18 20:50:00	13.397690821802582	10.452	1.6267199999999995	1.3189708218025824
2025-01-18 21:00:00	11.313788126081034	7.657	1.5778599999999998	2.0789281260810357
2025-01-18 21:10:00	8.7281	7.085	1.6431	0.0
2025-01-18 21:20:00	9.25198	7.575	1.67698	0.0
2025-01-18 21:30:00	13.5423	11.741	1.8013	0.0
2025-01-18 21:40:00	7.52504	5.749	1.77604	0.0
2025-01-18 21:50:00	7.92832	6.116	1.81232	0.0
2025-01-18 22:00:00	8.47242	6.784	1.68842	0.0
2025-01-18 22:10:00	8.6755	7.113	1.5625	0.0
2025-01-18 22:20:00	8.34412	6.921	1.42312	0.0
2025-01-18 22:30:00	7.9415	6.576	1.3655	0.0
2025-01-18 22:40:00	7.98356	6.614	1.3695599999999994	0.0
2025-01-18 22:50:00	8.16122	6.747	1.4142199999999998	0.0
2025-01-18 23:00:00	6.76966	5.566	1.2036599999999995	0.0
2025-01-18 23:10:00	5.76278	4.835	0.92778	0.0
2025-01-18 23:20:00	6.0608	5.281	0.7797999999999998	0.0
2025-01-18 23:30:00	6.93482	6.352	0.5828199999999999	0.0
2025-01-18 23:40:00	6.87786	6.409	0.46886	0.0
2025-01-18 23:50:00	5.88412	5.484	0.40012	0.0
2025-01-19 00:00:00	4.40302	4.033	0.3700199999999999	0.0
2025-01-19 00:10:00	5.2221	4.884	0.3381	0.0
2025-01-19 00:20:00	5.49518	5.231	0.2641799999999999	0.0
2025-01-19 00:30:00	4.6244	4.434	0.1904	0.0
2025-01-19 00:40:00	3.799	3.673	0.126	0.0
2025-01-19 00:50:00	3.2911	3.142	0.1490999999999999	0.0
2025-01-19 01:00:00	5.5521	5.438	0.1141	0.0
2025-01-19 01:10:00	5.32018	5.21	0.1101799999999999	0.0
2025-01-19 01:20:00	5.4715	5.363	0.1085	0.0
2025-01-19 01:30:00	4.5239	4.407	0.1169	0.0
2025-01-19 01:40:00	4.1763	4.065	0.1113	0.0
2025-01-19 01:50:00	4.7189	4.581	0.1378999999999999	0.0
2025-01-19 02:00:00	4.7411	4.669	0.0721	0.0
2025-01-19 02:10:00	4.243699786306026	3.742	0.0790999999999999	0.4225997863060257
2025-01-19 02:20:00	5.336459139163149	4.157	0.0776999999999999	1.101759139163149
2025-01-19 02:30:00	6.509889205610065	5.122	0.0805	1.3073892056100653
2025-01-19 02:40:00	7.159691975487501	5.557	0.0	1.6026919754875004
2025-01-19 02:50:00	7.121316461746822	5.119	0.0	2.0023164617468225
2025-01-19 03:00:00	6.358691020242797	3.613	0.0	2.745691020242797
2025-01-19 03:10:00	6.846155999030323	4.287	0.0	2.5591559990303234
2025-01-19 03:20:00	7.226606091259752	4.76	0.0	2.4666060912597523
2025-01-19 03:30:00	7.365071340846441	4.869	0.0	2.4960713408464414
2025-01-19 03:40:00	6.688667100883258	3.819	0.0	2.8696671008832584
2025-01-19 03:50:00	6.50376593690632	3.559	0.0	2.94476593690632
2025-01-19 04:00:00	7.452708182325967	4.845	0.0	2.6077081823259673
2025-01-19 04:10:00	7.89470803900422	5.38	0.0308	2.4839080390042203
2025-01-19 04:20:00	7.668043244087665	5.039	0.0	2.629043244087665
2025-01-19 04:30:00	7.092981396245985	4.14	0.0	2.9529813962459857
2025-01-19 04:40:00	7.171710341784944	4.351	0.0	2.8207103417849444
2025-01-19 04:50:00	7.413426457123137	4.724	0.0	2.6894264571231363
2025-01-19 05:00:00	7.628365310507398	4.949	0.0028	2.6765653105073977
2025-01-19 05:10:00	6.955602006615113	3.897	0.0371	3.021502006615113
2025-01-19 05:20:00	6.733421685597799	3.592	0.05236	3.089061685597799
2025-01-19 05:30:00	7.436357798586162	4.723	0.03556	2.677797798586162
2025-01-19 05:40:00	7.792848465651314	5.188	0.02856	2.5762884656513143
2025-01-19 05:50:00	7.896681280888452	5.259	0.0552999999999999	2.5823812808884523
2025-01-19 06:00:00	7.2472554652744225	4.168	0.0663599999999999	3.0128954652744233
2025-01-19 06:10:00	10.575821625661158	4.361	0.0469	6.167921625661158
2025-01-19 06:20:00	12.31703451727699	4.726	0.1442	7.446834517276992
2025-01-19 06:30:00	11.013999830504055	4.988	0.17836	5.847639830504056
2025-01-19 06:40:00	10.157072849347372	3.642	0.17416	6.340912849347373
2025-01-19 06:50:00	9.044567084722093	3.43	0.25816	5.356407084722092
2025-01-19 07:00:00	9.23102292586481	4.763	0.27916	4.18886292586481
2025-01-19 07:10:00	15.220882925864808	5.576	0.41602	9.228862925864808
2025-01-19 07:20:00	14.307408480578655	5.547	0.43814	8.322268480578655
2025-01-19 07:30:00	13.2205658465774	4.879	0.51296	7.828605846577401
2025-01-19 07:40:00	12.540610487741294	5.988	0.6493199999999999	5.903290487741294
2025-01-19 07:50:00	13.556780107608683	5.848	0.54726	7.161520107608682
2025-01-19 08:00:00	11.371029723017724	5.594	0.65894	5.118089723017724
2025-01-19 08:10:00	8.666349723017724	7.896	0.69226	0.07808972301772386
2025-01-19 08:20:00	9.97118	9.135	0.83618	0.0
2025-01-19 08:30:00	8.40578	7.576	0.8297799999999999	0.0
2025-01-19 08:40:00	9.943981831018858	7.301	1.01802	1.6249618310188585
2025-01-19 08:50:00	11.00032689536798	6.432	0.98742	3.5809068953679812
2025-01-19 09:00:00	9.464271185621321	5.617	0.95648	2.8907911856213206
2025-01-19 09:10:00	9.312741268056492	6.004	1.0325599999999997	2.2761812680564915
2025-01-19 09:20:00	9.2839	7.99	1.2939	0.0
2025-01-19 09:30:00	8.14248	6.961	1.18148	0.0
2025-01-19 09:40:00	10.75506	9.56	1.1950599999999996	0.0
2025-01-19 09:50:00	12.08054	10.942	1.1385399999999994	0.0
2025-01-19 10:00:00	10.6214	9.427	1.1944	0.0
2025-01-19 10:10:00	12.98752	11.764	1.2235199999999995	0.0
2025-01-19 10:20:00	11.93874	10.714	1.22474	0.0
2025-01-19 10:30:00	12.13526	10.927	1.2082599999999997	0.0
2025-01-19 10:40:00	14.134	12.92	1.2139999999999995	0.0
2025-01-19 10:50:00	8.66594	7.616	1.04994	0.0
2025-01-19 11:00:00	8.3957	7.243	1.1526999999999998	0.0
2025-01-19 11:10:00	6.06504	4.838	1.2270399999999997	0.0
2025-01-19 11:20:00	8.49572	7.351	1.14472	0.0
2025-01-19 11:30:00	10.77056	9.621	1.14956	0.0
2025-01-19 11:40:00	7.90618	6.759	1.14718	0.0
2025-01-19 11:50:00	6.76934	5.711	1.0583399999999998	0.0
2025-01-19 12:00:00	6.2457	5.149	1.0967	0.0
2025-01-19 12:10:00	7.16564	6.129	1.03664	0.0
2025-01-19 12:20:00	7.99096	6.977	1.01396	0.0
2025-01-19 12:30:00	7.34838	6.348	1.00038	0.0
2025-01-19 12:40:00	6.33198	5.256	1.07598	0.0
2025-01-19 12:50:00	8.5766	7.477	1.0996	0.0
2025-01-19 13:00:00	8.38058	7.322	1.05858	0.0
2025-01-19 13:10:00	9.7786	8.819	0.9596	0.0
2025-01-19 13:20:00	11.1774	10.264	0.9133999999999995	0.0
2025-01-19 13:30:00	8.55522	7.612	0.94322	0.0
2025-01-19 13:40:00	11.41868	10.334	1.08468	0.0
2025-01-19 13:50:00	12.52518	11.43	1.09518	0.0
2025-01-19 14:00:00	14.71992	13.626	1.0939199999999998	0.0
2025-01-19 14:10:00	11.48042	10.374	1.1064200000000002	0.0
2025-01-19 14:20:00	9.5633	8.486	1.0773	0.0
2025-01-19 14:30:00	12.9576	11.996	0.9616	0.0
2025-01-19 14:40:00	13.403	12.356	1.0469999999999997	0.0
2025-01-19 14:50:00	12.77178	11.756	1.01578	0.0
2025-01-19 15:00:00	7.3155	6.283	1.0325	0.0
2025-01-19 15:10:00	7.594	6.488	1.106	0.0
2025-01-19 15:20:00	8.13832	6.957	1.18132	0.0
2025-01-19 15:30:00	8.3575	7.073	1.2844999999999998	0.0
2025-01-19 15:40:00	10.33306	8.999	1.33406	0.0
2025-01-19 15:50:00	11.12492	9.784	1.3409200000000003	0.0
2025-01-19 16:00:00	9.06918	7.671	1.3981800000000002	0.0
2025-01-19 16:10:00	8.27502	6.883	1.3920199999999998	0.0
2025-01-19 16:20:00	12.08688	10.576	1.5108799999999996	0.0
2025-01-19 16:30:00	13.02242	11.545	1.4774199999999993	0.0
2025-01-19 16:40:00	16.35658	14.855	1.50158	0.0
2025-01-19 16:50:00	17.1179	15.583	1.5349000000000004	0.0
2025-01-19 17:00:00	21.0005	19.418	1.5824999999999998	0.0
2025-01-19 17:10:00	19.14136	17.45	1.6913600000000004	0.0
2025-01-19 17:20:00	17.76232	16.104	1.65832	0.0
2025-01-19 17:30:00	11.7924	10.089	1.7033999999999996	0.0
2025-01-19 17:40:00	13.6069	11.974	1.6328999999999996	0.0
2025-01-19 17:50:00	12.5549	10.956	1.5989	0.0
2025-01-19 18:00:00	10.6672	9.046	1.6212	0.0
2025-01-19 18:10:00	10.8975	9.193	1.7045	0.0
2025-01-19 18:20:00	11.2328	9.508	1.7248	0.0
2025-01-19 18:30:00	13.0068	11.456	1.5508000000000002	0.0
2025-01-19 18:40:00	9.23418	7.696	1.53818	0.0
2025-01-19 18:50:00	10.82254	9.274	1.5485400000000002	0.0
2025-01-19 19:00:00	12.112321087161849	8.962	1.50388	1.6464410871618487
2025-01-19 19:10:00	14.31793614008831	10.806	1.5482600000000002	1.96367614008831
2025-01-19 19:20:00	17.29801178200589	14.055	1.57136	1.67165178200589
2025-01-19 19:30:00	13.806381252698168	9.453	1.5360799999999997	2.8173012526981687
2025-01-19 19:40:00	13.889646040730005	10.397	1.48148	2.011166040730005
2025-01-19 19:50:00	12.771971028958646	9.329	1.47894	1.964031028958646
2025-01-19 20:00:00	11.19213395126985	9.311	1.54804	0.33309395126985003
2025-01-19 20:10:00	13.72942	12.193	1.5364200000000003	0.0
2025-01-19 20:20:00	16.3835	14.608	1.7755	0.0
2025-01-19 20:30:00	18.45146	16.513	1.93846	0.0
2025-01-19 20:40:00	10.89326	9.181	1.71226	0.0
2025-01-19 20:50:00	12.41194	10.576	1.8359400000000008	0.0
2025-01-19 21:00:00	10.02714	8.264	1.7631400000000002	0.0
2025-01-19 21:10:00	9.2214	7.319	1.9024	0.0
2025-01-19 21:20:00	9.34204	7.457	1.88504	0.0
2025-01-19 21:30:00	11.34894	9.464	1.8849400000000005	0.0
2025-01-19 21:40:00	11.25154	9.48	1.77154	0.0
2025-01-19 21:50:00	8.9432	7.249	1.6942	0.0
2025-01-19 22:00:00	11.52172	10.056	1.46572	0.0
2025-01-19 22:10:00	9.81982	8.324	1.49582	0.0
2025-01-19 22:20:00	9.85358	8.346	1.50758	0.0
2025-01-19 22:30:00	7.9997	6.638	1.3617	0.0
2025-01-19 22:40:00	7.65418	6.473	1.18118	0.0
2025-01-19 22:50:00	6.2541	5.23	1.0241	0.0
2025-01-19 23:00:00	7.27	6.472	0.7979999999999999	0.0
2025-01-19 23:10:00	7.90422	7.145	0.75922	0.0
2025-01-19 23:20:00	7.59136	6.776	0.8153599999999999	0.0
2025-01-19 23:30:00	7.56654	6.914	0.65254	0.0
2025-01-19 23:40:00	7.8396	7.257	0.5825999999999999	0.0
2025-01-19 23:50:00	7.52786	7.038	0.48986	0.0
2025-01-20 00:00:00	5.03214	4.71	0.32214	0.0
2025-01-20 00:10:00	5.25044	4.894	0.3564399999999999	0.0
2025-01-20 00:20:00	5.46126	5.117	0.34426	0.0
2025-01-20 00:30:00	5.34354	4.985	0.35854	0.0
2025-01-20 00:40:00	4.71872	4.383	0.33572	0.0
2025-01-20 00:50:00	6.86038	6.48	0.38038	0.0
2025-01-20 01:00:00	6.86642	6.586	0.28042	0.0
2025-01-20 01:10:00	6.0841	5.781	0.3031	0.0
2025-01-20 01:20:00	6.83044	6.523	0.30744	0.0
2025-01-20 01:30:00	5.9257	5.652	0.2737	0.0
2025-01-20 01:40:00	5.9705	5.708	0.2625	0.0
2025-01-20 01:50:00	5.27082	4.961	0.30982	0.0
2025-01-20 02:00:00	4.95116	4.735	0.21616	0.0
2025-01-20 02:10:00	4.47152	4.287	0.18452	0.0
2025-01-20 02:20:00	4.41422	4.222	0.19222	0.0
2025-01-20 02:30:00	5.06562	4.921	0.14462	0.0
2025-01-20 02:40:00	5.38984	5.277	0.11284	0.0
2025-01-20 02:50:00	5.6041961570494	4.772	0.11522	0.7169761570493997
2025-01-20 03:00:00	5.1788771193288285	3.865	0.13692	1.1769571193288284
2025-01-20 03:10:00	7.063597896704961	6.111	0.15372	0.7988778967049613
2025-01-20 03:20:00	6.981518729082569	5.696	0.1064	1.179118729082569
2025-01-20 03:30:00	7.345728845504491	5.964	0.10472	1.2770088455044906
2025-01-20 03:40:00	7.584787671426547	6.065	0.09996	1.419827671426547
2025-01-20 03:50:00	8.398705830049378	7.24	0.11956	1.0391458300493788
2025-01-20 04:00:00	7.97853791071156	5.883	0.12124	1.97429791071156
2025-01-20 04:10:00	7.4430449829287495	5.164	0.1129799999999999	2.1660649829287495
2025-01-20 04:20:00	7.295409339501348	5.01	0.1069599999999999	2.1784493395013484
2025-01-20 04:30:00	7.033569152621295	4.613	0.09898	2.3215891526212955
2025-01-20 04:40:00	7.169874273844815	4.913	0.10038	2.156494273844816
2025-01-20 04:50:00	7.072462186269059	4.788	0.12348	2.1609821862690586
2025-01-20 05:00:00	7.629947022906131	5.366	0.12208	2.1418670229061307
2025-01-20 05:10:00	7.004032443448408	4.281	0.21668	2.5063524434484084
2025-01-20 05:20:00	6.200890790212561	3.211	0.2103799999999999	2.7795107902125618
2025-01-20 05:30:00	7.360860656824954	5.032	0.18018	2.148680656824954
2025-01-20 05:40:00	7.567834744708937	5.272	0.18158	2.114254744708937
2025-01-20 05:50:00	8.791003891676787	6.859	0.2361	1.6959038916767868
2025-01-20 06:00:00	8.945838872790237	5.451	0.31726	3.177578872790238
2025-01-20 06:10:00	14.556338872790239	5.976	0.3627599999999999	8.217578872790238
2025-01-20 06:20:00	16.7286	6.236	0.4126	10.08
2025-01-20 06:30:00	15.512813601745302	6.085	0.41954	9.008273601745302
2025-01-20 06:40:00	15.302722032432335	5.736	0.49206	9.074662032432336
2025-01-20 06:50:00	14.939628763087857	5.013	0.71292	9.213708763087856
2025-01-20 07:00:00	15.7858	4.833	0.8728	10.08
2025-01-20 07:10:00	15.504575810914334	6.153	0.91228	8.439295810914334
2025-01-20 07:20:00	15.884877910795865	5.436	1.03436	9.414517910795865
2025-01-20 07:30:00	10.370133506364297	4.766	1.00818	4.595953506364296
2025-01-20 07:40:00	6.54756	5.537	1.01056	0.0
2025-01-20 07:50:00	12.90304	11.969	0.93404	0.0
2025-01-20 08:00:00	10.12616	9.205	0.92116	0.0
2025-01-20 08:10:00	9.80136	8.89	0.91136	0.0
2025-01-20 08:20:00	9.72732901315711	6.753	0.88462	2.0897090131571097
2025-01-20 08:30:00	7.977429888375102	7.051	0.8353400000000001	0.0910898883751022
2025-01-20 08:40:00	8.170598074401767	6.028	0.7474999999999998	1.3950980744017665
2025-01-20 08:50:00	6.78524	6.221	0.56424	0.0
2025-01-20 09:00:00	5.6169	5.043	0.5739	0.0
2025-01-20 09:10:00	9.52074	8.897	0.62374	0.0
2025-01-20 09:20:00	8.68042	7.95	0.7304199999999998	0.0
2025-01-20 09:30:00	7.76026	7.015	0.74526	0.0
2025-01-20 09:40:00	5.10432	4.313	0.7913199999999999	0.0
2025-01-20 09:50:00	5.08986	4.465	0.6248599999999999	0.0
2025-01-20 10:00:00	5.67574	5.043	0.63274	0.0
2025-01-20 10:10:00	5.48732	4.855	0.6323200000000001	0.0
2025-01-20 10:20:00	6.60604	5.918	0.68804	0.0
2025-01-20 10:30:00	9.34038	8.704	0.63638	0.0
2025-01-20 10:40:00	9.41564	8.898	0.5176399999999999	0.0
2025-01-20 10:50:00	9.9688	9.399	0.5698	0.0
2025-01-20 11:00:00	10.68968	10.131	0.55868	0.0
2025-01-20 11:10:00	12.63604	12.018	0.6180399999999999	0.0
2025-01-20 11:20:00	12.25362	11.643	0.6106199999999999	0.0
2025-01-20 11:30:00	8.51608	7.925	0.59108	0.0
2025-01-20 11:40:00	8.16826	7.544	0.62426	0.0
2025-01-20 11:50:00	7.31334	6.63	0.6833400000000001	0.0
2025-01-20 12:00:00	7.20264	6.471	0.7316399999999998	0.0
2025-01-20 12:10:00	8.2447	7.481	0.7636999999999999	0.0
2025-01-20 12:20:00	9.6326	8.825	0.8076	0.0
2025-01-20 12:30:00	7.51584	6.742	0.77384	0.0
2025-01-20 12:40:00	10.6447	9.843	0.8017000000000001	0.0
2025-01-20 12:50:00	8.87452	8.008	0.8665199999999998	0.0
2025-01-20 13:00:00	11.7638	10.771	0.9927999999999996	0.0
2025-01-20 13:10:00	14.56378	13.472	1.0917799999999995	0.0
2025-01-20 13:20:00	14.12638	13.141	0.98538	0.0
2025-01-20 13:30:00	10.29724	9.067	1.23024	0.0
2025-01-20 13:40:00	9.28518	7.996	1.28918	0.0
2025-01-20 13:50:00	9.36228	8.249	1.11328	0.0
2025-01-20 14:00:00	9.56928	8.428	1.14128	0.0
2025-01-20 14:10:00	7.27154	6.304	0.96754	0.0
2025-01-20 14:20:00	6.5207	5.659	0.8616999999999999	0.0
2025-01-20 14:30:00	8.60282	7.74	0.86282	0.0
2025-01-20 14:40:00	8.35716	7.409	0.94816	0.0
2025-01-20 14:50:00	7.34202	6.331	1.01102	0.0
2025-01-20 15:00:00	5.75998	4.817	0.94298	0.0
2025-01-20 15:10:00	8.71452	7.83	0.8845200000000001	0.0
2025-01-20 15:20:00	8.07214	7.143	0.92914	0.0
2025-01-20 15:30:00	6.44934	5.446	1.00334	0.0
2025-01-20 15:40:00	6.03728	5.143	0.8942800000000001	0.0
2025-01-20 15:50:00	8.98964	8.008	0.98164	0.0
2025-01-20 16:00:00	9.8852	8.791	1.0942	0.0
2025-01-20 16:10:00	10.55802	9.502	1.05602	0.0
2025-01-20 16:20:00	10.3611	9.327	1.0340999999999996	0.0
2025-01-20 16:30:00	12.05668	11.037	1.01968	0.0
2025-01-20 16:40:00	11.49344	10.42	1.07344	0.0
2025-01-20 16:50:00	9.40222	8.192	1.21022	0.0
2025-01-20 17:00:00	12.823712128837489	10.994	1.04054	0.7891721288374884
2025-01-20 17:10:00	16.323	15.144	1.1789999999999998	0.0
2025-01-20 17:20:00	15.8812	14.596	1.2852	0.0
2025-01-20 17:30:00	10.068676374894878	8.24	1.2451	0.5835763748948793
2025-01-20 17:40:00	9.61428	8.445	1.16928	0.0
2025-01-20 17:50:00	12.42772	11.231	1.1967200000000005	0.0
2025-01-20 18:00:00	11.3604	10.071	1.2894	0.0
2025-01-20 18:10:00	8.20818	6.831	1.37718	0.0
2025-01-20 18:20:00	8.92082	7.428	1.49282	0.0
2025-01-20 18:30:00	8.3249	6.787	1.5379000000000005	0.0
2025-01-20 18:40:00	9.9756	8.437	1.5386	0.0
2025-01-20 18:50:00	9.48622	8.037	1.44922	0.0
2025-01-20 19:00:00	10.89114	9.347	1.54414	0.0
2025-01-20 19:10:00	11.96208	10.415	1.54708	0.0
2025-01-20 19:20:00	12.07942	10.504	1.5754199999999996	0.0
2025-01-20 19:30:00	12.6206	11.096	1.5246	0.0
2025-01-20 19:40:00	10.53582	8.927	1.60882	0.0
2025-01-20 19:50:00	10.54502	9.016	1.52902	0.0
2025-01-20 20:00:00	9.87614	8.353	1.5231399999999995	0.0
2025-01-20 20:10:00	15.0892	13.48	1.6091999999999995	0.0
2025-01-20 20:20:00	11.05322	9.438	1.6152199999999997	0.0
2025-01-20 20:30:00	12.15142	10.332	1.8194200000000005	0.0
2025-01-20 20:40:00	12.09594	10.306	1.78994	0.0
2025-01-20 20:50:00	13.7852	12.096	1.6891999999999996	0.0
2025-01-20 21:00:00	10.39248	8.753	1.63948	0.0
2025-01-20 21:10:00	11.35016	9.758	1.59216	0.0
