;CI4;CI4;CI4;CE2;CE2;CE2;CK3;CK3;CK3;CJ1;CJ1;CJ1;CL1;CL1;CL1;CI2;CI2;CI2;CI3;CI3;CI3;CK2;CK2;CK2;CK4;CK4;CK4;CI1;CI1;CI1;CK11;CK11;CK11;CJ4;CJ4;CJ4;CJ3;CJ3;CJ3;CL3;CL3;CL3;CL21;CL21;CL21
;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains
13/01/2025 00:50;7586.0;69.356;4223.6;7034.0;20.244;4454.099999999999;10866.0;67.56400000000001;7560.599999999998;7755.0;61.432;5220.0;7834.0;56.364;4021.000000000001;10066.0;67.564;6059.700000000002;7485.0;9.044;3185.5;11058.0;85.60399999999998;6784.500000000001;11317.0;78.48400000000001;7065.699999999998;10370.0;78.932;5650.300000000002;11339.0;168.964;7708.299999999998;11204.0;110.408;7039.699999999999;16400.0;190.584;8396.6;17607.0;110.476;6507.500000000008;34842.0;170.04399999999998;13403.499999999996
13/01/2025 01:00;7586.0;75.152;5094.8;7113.0;6.916;4658.499999999998;10911.0;93.632;7852.5999999999985;7530.0;9.744;5039.8;7834.0;50.484;5003.4;9931.0;54.712;5939.200000000001;7440.0;0.0;3879.3000000000006;10968.0;59.41199999999999;7030.400000000001;11272.0;75.74;6470.399999999999;10280.0;69.524;5786.4000000000015;11249.0;151.268;7581.799999999999;11238.0;119.368;6806.999999999999;16344.0;163.956;8912.1;17382.0;42.056;6191.500000000007;34842.0;172.48399999999998;13656.299999999992
13/01/2025 01:10;7541.0;59.248000000000005;4143.299999999999;7282.0;6.916;4856.999999999999;10945.0;73.584;7267.199999999998;7530.0;11.844;5128.399999999999;7744.0;48.85999999999999;5169.999999999999;9931.0;46.928;5233.6;7440.0;0.0;4482.5;10968.0;62.268;7121.899999999999;11272.0;80.696;7376.299999999997;10280.0;81.928;6083.8;11204.0;146.312;8230.0;11148.0;119.72;6681.299999999999;16254.0;137.748;10288.0;17382.0;44.044;7013.100000000008;35045.0;194.368;16181.699999999988
13/01/2025 01:20;7541.0;60.42400000000001;3670.5;7282.0;6.916;4922.8;10945.0;72.184;6067.399999999999;7530.0;8.344;4885.599999999999;7744.0;40.46;4040.600000000001;9931.0;47.824000000000005;4941.700000000001;7485.0;4.339999999999999;4358.5;10968.0;59.13199999999999;5853.3;11227.0;71.73599999999999;6788.099999999998;10280.0;88.284;6282.4000000000015;11159.0;135.504;7058.199999999999;11148.0;109.808;6970.4;16164.0;144.66400000000002;9126.300000000005;17337.0;31.584000000000003;7139.500000000007;35000.0;197.80799999999996;16497.69999999999
13/01/2025 01:30;7541.0;60.06;3889.9;7282.0;7.336;5144.800000000001;10900.0;75.208;6047.299999999998;7530.0;10.864;4891.399999999998;7778.0;18.368;5714.4;9886.0;44.744;5463.900000000002;7440.0;0.0;3463.0999999999995;10968.0;57.508;5394.3;11182.0;53.536;5514.3;10280.0;84.72800000000001;5439.500000000002;11159.0;130.744;6988.8;11103.0;88.64;6383.999999999998;16119.0;134.24800000000002;8342.400000000001;17292.0;39.088;7202.700000000007;34910.0;177.79999999999998;14303.499999999996
13/01/2025 01:40;7541.0;66.08000000000001;4139.699999999999;7282.0;9.716;4531.6;10900.0;83.49600000000001;6672.5;7530.0;13.328;5284.599999999999;7778.0;16.128;5457.7;9931.0;46.452000000000005;6040.300000000003;7485.0;8.008000000000001;3965.1;10923.0;40.952;7323.899999999999;11216.0;44.184;6061.799999999999;10235.0;77.028;5274.600000000001;11114.0;119.152;6878.599999999999;11227.0;77.916;6618.700000000001;15984.0;93.60399999999998;8409.099999999999;17202.0;24.332;7139.500000000007;34730.0;140.784;14529.099999999991
13/01/2025 01:50;7496.0;46.956;4185.099999999999;7282.0;6.356000000000001;5130.4;10900.0;87.90800000000002;7173.900000000001;7530.0;17.864;4675.599999999999;7733.0;11.536;5749.699999999999;9886.0;29.652;6814.700000000002;7485.0;7.728000000000001;4714.499999999999;10923.0;31.936;7263.9;11171.0;44.436;5983.4;10066.0;83.832;6048.9000000000015;11069.0;94.148;6853.999999999998;11182.0;72.408;7728.2;15939.0;89.22800000000001;9444.499999999998;17202.0;19.852;7076.300000000008;34820.0;116.03199999999995;13709.899999999998
13/01/2025 02:00;7496.0;36.96;4451.7;7282.0;9.716;4745.699999999999;10945.0;91.884;6574.000000000001;7530.0;13.44;5263.000000000002;7733.0;11.312;5002.5;9886.0;20.132;6403.700000000001;7485.0;5.6000000000000005;4332.099999999999;10878.0;17.92;5804.299999999998;11171.0;39.508;6338.599999999999;10066.0;68.93599999999999;5978.8;11069.0;89.684;6949.299999999998;11182.0;70.308;7534.4000000000015;15984.0;85.5;9298.5;17157.0;17.919999999999998;6444.300000000009;34730.0;115.5;13610.69999999999
13/01/2025 02:10;7496.0;45.652;4537.499999999999;7237.0;9.716;3870.9;10900.0;78.83599999999998;6103.5;7530.0;13.776;5061.800000000002;7733.0;13.552;4295.799999999999;9886.0;23.156;5140.200000000001;7440.0;0.0;3926.100000000001;10878.0;21.54;4984.9;11171.0;50.51199999999999;6459.899999999998;10066.0;86.156;5364.600000000001;11317.0;81.84400000000001;6483.399999999999;11182.0;62.69199999999999;6309.500000000001;15984.0;93.804;7884.3;17236.0;0.0;6760.300000000008;34595.0;83.63600000000001;14123.499999999987
13/01/2025 02:20;7541.0;64.892;4342.7;7237.0;9.716;3994.9;10900.0;72.508;7590.799999999999;7530.0;19.292;4733.8;7733.0;15.568;4585.5;9886.0;22.652;5529.200000000003;7440.0;0.0;3712.7;10878.0;18.852;6315.399999999998;11171.0;47.46;6279.999999999998;10021.0;68.09599999999999;5596.000000000003;11227.0;55.86;6584.199999999999;11182.0;65.156;5991.699999999999;16108.0;102.54;8223.700000000003;17326.0;7.7;6697.100000000006;34460.0;56.30799999999999;14288.29999999999
13/01/2025 02:30;7541.0;56.900000000000006;6348.700000000003;7237.0;6.916;4624.099999999999;11148.0;70.50800000000001;7644.400000000001;7440.0;0.0;5497.599999999999;7733.0;12.432;4655.7;9931.0;19.292;5684.9000000000015;7440.0;0.0;4324.900000000001;10878.0;23.024;6455.199999999998;11171.0;45.556;7626.5999999999985;10021.0;73.19200000000001;6218.500000000002;11103.0;78.46799999999999;6711.1;11430.0;64.624;6711.299999999997;16063.0;80.78399999999999;10369.4;17281.0;3.78;6760.300000000007;34539.0;44.38;14288.299999999992
13/01/2025 02:40;7665.0;42.868;4273.8;7237.0;6.916;5200.6;11272.0;55.008;7266.3;7440.0;0.0;5592.799999999999;7688.0;0.0;4541.3;9886.0;18.676;5568.300000000001;7440.0;0.0;4483.3;10878.0;23.92;6429.799999999999;11171.0;45.416;7372.399999999998;10021.0;62.04800000000001;6028.800000000001;11058.0;67.408;7162.100000000001;11385.0;64.4;7044.099999999999;16018.0;71.936;10409.2;17236.0;0.0;6823.500000000006;34539.0;55.776;14437.099999999991
13/01/2025 02:50;7665.0;55.22;4548.500000000001;7237.0;6.916;5100.9;11227.0;55.54;5997.499999999999;7440.0;0.0;4495.599999999999;7688.0;0.0;3994.500000000002;9841.0;8.596;5282.200000000001;7485.0;0.0;4416.899999999999;10878.0;28.315999999999995;5801.800000000001;11216.0;44.156000000000006;5409.299999999998;10145.0;56.392;5846.8;11193.0;74.74400000000001;6413.0;11509.0;62.384;7944.0999999999985;15973.0;64.17599999999999;8350.3;17326.0;11.62;7202.700000000007;34584.0;53.56399999999999;13969.899999999996
13/01/2025 03:00;7789.0;54.8;3962.2;7192.0;0.0;4230.099999999999;11227.0;60.58;6434.4;7440.0;0.0;4046.2000000000007;7688.0;0.0;3598.100000000001;9841.0;5.04;6661.200000000002;7485.0;2.24;3483.9;10878.0;29.464;5558.6;11171.0;35.308;5294.900000000001;10269.0;51.632;4410.9;11058.0;61.612;5084.799999999998;11554.0;73.44800000000001;6897.700000000001;15928.0;55.27199999999999;7449.599999999999;17326.0;12.32;6570.700000000009;34753.0;66.69599999999998;13656.299999999996
13/01/2025 03:10;7744.0;52.04;3919.1;7192.0;0.0;4536.099999999999;11317.0;86.876;6858.000000000001;7440.0;0.0;5369.0;7688.0;0.0;5214.9;9841.0;8.596;6566.6;7485.0;2.24;3544.3000000000006;10878.0;28.344;6973.6;11171.0;17.724;5976.4;10224.0;46.312000000000005;4815.700000000001;10968.0;53.71600000000001;6888.4;11554.0;86.188;6682.199999999999;15928.0;63.156000000000006;8471.4;17450.0;8.68;6444.300000000008;34663.0;47.936;14033.099999999988
13/01/2025 03:20;7744.0;50.332;4582.9;7192.0;0.0;4100.7;11227.0;54.27199999999999;6505.4000000000015;7440.0;0.0;5123.200000000001;7812.0;0.0;4733.299999999999;9886.0;14.392;5476.200000000003;7485.0;4.312;4334.5;10923.0;36.744;7912.799999999999;11171.0;29.568;6390.999999999999;10224.0;49.42;5973.2;10968.0;53.38000000000001;6564.099999999999;11464.0;49.06;6957.4;15928.0;69.68;8937.9;17405.0;2.016;6760.300000000008;34663.0;41.44;16221.69999999998
13/01/2025 03:30;7744.0;33.992;4636.5;7192.0;0.0;4346.299999999999;11182.0;47.88799999999999;6424.1;7440.0;0.0;4196.0;7857.0;0.0;5348.500000000001;9886.0;10.976;5150.800000000001;7485.0;6.972;4555.299999999999;10878.0;36.744;6921.999999999997;11171.0;25.508000000000003;6478.499999999998;10224.0;47.516;6550.000000000001;10923.0;49.74;6936.099999999999;11509.0;57.46;6558.999999999998;15973.0;68.84;8691.5;17405.0;1.6799999999999995;6823.500000000007;34697.0;44.1;14400.299999999994
13/01/2025 03:40;7744.0;29.82;4367.4;7192.0;0.0;3556.3;11137.0;33.532;6729.8;7485.0;0.3360000000000001;4636.4;7857.0;6.0;4129.300000000001;9886.0;18.536;4851.800000000002;7485.0;8.792;3982.9;10878.0;25.704;4775.4;11171.0;34.768;6066.099999999998;10224.0;46.732;5434.500000000002;10923.0;48.2;5940.999999999999;11464.0;54.66;6455.400000000001;15973.0;72.59200000000001;7973.800000000001;17405.0;13.480000000000002;6823.500000000008;34697.0;32.9;14337.099999999997
13/01/2025 03:50;7744.0;31.08;3618.3;7192.0;0.0;4463.499999999999;11182.0;51.648;7198.999999999999;7609.0;9.548;4836.200000000001;7778.0;15.239999999999998;3484.300000000001;9886.0;23.156;5822.600000000002;7485.0;7.84;2946.3;10878.0;24.584;5332.4;11171.0;38.688;6352.2;10224.0;42.812000000000005;4887.0;10923.0;51.84;6473.2;11419.0;29.092;6210.799999999999;15883.0;34.916;8884.700000000003;17405.0;19.08;6886.700000000008;34866.0;46.116;13593.1
13/01/2025 04:00;7744.0;27.692;3619.7;7192.0;0.0;5336.699999999999;11182.0;59.31999999999999;7099.199999999999;7699.0;13.216;5700.0;7778.0;16.976;4842.900000000001;9841.0;14.42;6037.000000000002;7485.0;7.840000000000001;4412.9;10878.0;22.904;6539.4;11171.0;43.868;6403.4;10179.0;39.452;5794.200000000002;10878.0;24.68;5982.0;11464.0;35.028;7042.199999999999;15838.0;30.800000000000004;9510.3;17450.0;26.080000000000005;6760.300000000008;35125.0;57.036;13137.099999999997
13/01/2025 04:10;7744.0;27.748;3517.3;7192.0;0.0;3852.7000000000007;11182.0;60.048;6253.799999999997;7609.0;7.055999999999999;5366.4;7778.0;8.736;4889.899999999999;9841.0;10.08;5865.8;7485.0;7.0;4587.3;10878.0;25.704;7415.399999999999;11126.0;30.099999999999994;7008.199999999998;10179.0;35.896;6231.200000000002;10878.0;21.88;5581.399999999999;11464.0;29.428000000000004;7454.799999999999;15838.0;21.98;9415.1;17450.0;38.092;6760.300000000009;35035.0;48.972;14225.099999999991
13/01/2025 04:20;7744.0;34.188;4422.9;7192.0;0.0;3869.7;11137.0;41.568;5694.699999999999;7609.0;9.52;4250.0;7778.0;8.428;4152.800000000001;9886.0;24.08;4934.500000000001;7485.0;7.56;4110.5;10923.0;28.344;5511.599999999999;11171.0;32.367999999999995;6775.999999999999;10224.0;48.216;6631.000000000002;10878.0;23.56;6254.4;11464.0;30.884;7468.999999999998;15838.0;14.56;8037.299999999998;17540.0;45.96;6633.900000000008;35091.0;74.536;14538.699999999995
13/01/2025 04:30;7620.0;45.108;4227.099999999999;7192.0;0.0;4120.5;10968.0;48.428;6787.500000000001;7564.0;0.0;4822.2;7778.0;11.536;3788.400000000001;9886.0;19.46;5778.800000000001;7485.0;7.56;3047.9;10878.0;25.004;5504.1;11092.0;29.848;7702.0999999999985;10224.0;35.392;5404.4000000000015;10878.0;32.688;5738.3;11464.0;40.744;5991.2;15883.0;22.512;6783.199999999997;17540.0;49.376;6381.100000000008;34956.0;61.544;14412.299999999988
13/01/2025 04:40;7620.0;44.212;4185.499999999999;7192.0;0.0;4621.7;10889.0;51.888;7631.700000000001;7564.0;0.0;5249.800000000001;7778.0;10.668;5149.000000000001;9886.0;14.896;5785.000000000001;7485.0;5.879999999999999;4081.9;10923.0;26.768;7120.999999999999;11092.0;26.208;6565.9;10100.0;44.912;8402.2;10878.0;29.916000000000004;6707.799999999999;11464.0;39.484;6700.0;15838.0;28.98;7831.399999999999;17450.0;21.14;7455.500000000007;34911.0;47.292;14271.499999999996
13/01/2025 04:50;7620.0;44.912;4565.000000000001;7237.0;0.0;4397.499999999999;10934.0;54.44800000000001;7629.100000000001;7564.0;0.0;5648.800000000001;7654.0;8.176;5010.799999999999;9976.0;27.132;4812.200000000002;7485.0;7.391999999999999;3916.1;10923.0;29.792;6529.299999999998;11182.0;41.328;6201.099999999999;10145.0;40.18;5416.600000000002;10878.0;27.116;6277.099999999999;11385.0;48.668;7593.399999999999;15928.0;26.46;8733.199999999999;17450.0;16.28;7518.700000000005;34866.0;44.128;13892.299999999994
13/01/2025 05:00;7620.0;51.532;4235.600000000001;7417.0;9.016;4735.399999999999;10855.0;57.584;6393.600000000001;7564.0;0.0;5376.0;7620.0;7.756;5070.0;10021.0;29.988;5085.200000000002;7485.0;5.879999999999999;3784.9;11013.0;33.348;6077.2;11182.0;46.928;5964.199999999999;10280.0;56.14000000000001;5347.200000000002;10878.0;24.848;6305.099999999999;11475.0;61.1;6624.1;16063.0;31.528;9418.8;17371.0;25.66;7013.100000000007;34922.0;79.632;13845.899999999992
13/01/2025 05:10;7665.0;56.852;4051.6;7417.0;22.708;4682.2;10731.0;64.36;5310.5;7609.0;1.6799999999999995;4946.0;7620.0;5.936;3666.3000000000006;10066.0;39.228;5068.9000000000015;7485.0;5.879999999999999;4148.5;11013.0;39.592;4841.799999999999;11272.0;43.39999999999999;6518.299999999999;10325.0;79.21199999999999;5793.600000000001;10923.0;27.928;5339.999999999999;11148.0;67.708;5935.700000000001;16108.0;34.16;8469.3;17427.0;22.82;6444.300000000008;34753.0;74.17200000000001;14249.899999999994
13/01/2025 05:20;7665.0;62.56399999999999;3899.600000000001;7462.0;26.236;4348.900000000001;10731.0;80.00000000000001;6156.799999999997;7654.0;4.48;4913.799999999997;7496.0;11.172;3872.4000000000015;9615.0;41.804;6554.200000000001;7530.0;7.7;3451.9;10810.0;56.544;6172.4;11148.0;42.7;6879.599999999998;10246.0;94.332;5621.800000000001;10844.0;33.472;5957.199999999999;11148.0;87.672;6559.6;15950.0;49.42;8692.6;17427.0;37.94;6633.900000000006;34550.0;67.928;16244.89999999999
13/01/2025 05:30;7665.0;60.8;4178.6;7462.0;28.028;4287.700000000001;10866.0;89.84;7950.299999999997;7654.0;7.308000000000001;5274.399999999999;7541.0;23.58;4742.2;9243.0;60.06;6546.800000000001;7575.0;11.144;4266.0;10855.0;61.584;6734.199999999998;11069.0;52.724;7384.0999999999985;9953.0;86.85600000000001;5858.4000000000015;11024.0;35.516000000000005;6684.2;11238.0;97.5;7591.6;15916.0;56.7;9063.300000000005;17562.0;66.41600000000001;9032.900000000003;34505.0;64.764;14298.699999999992
13/01/2025 05:40;7665.0;59.736;4115.699999999999;7507.0;44.996;4763.499999999999;10911.0;94.04;7753.700000000001;7530.0;19.816000000000003;4994.4;7541.0;22.572000000000003;4980.599999999999;9198.0;53.14399999999999;6304.4000000000015;7620.0;16.688;4304.6;10821.0;60.416;7377.899999999998;11114.0;64.624;7480.799999999998;9705.0;84.896;6324.800000000002;11069.0;51.588;7712.5999999999985;11193.0;84.03200000000001;7025.499999999998;16006.0;91.34;11200.0;17607.0;97.468;9832.299999999996;34471.0;76.24400000000001;14461.099999999997
13/01/2025 05:50;7710.0;61.5;4529.7;7304.0;53.284;4610.899999999999;10832.0;99.78;6779.600000000001;7451.0;23.568;4743.6;7631.0;33.38;4207.400000000001;8984.0;48.888;5217.600000000001;7710.0;32.34;8081.999999999999;10697.0;81.4;6161.899999999999;11035.0;88.844;6103.599999999999;9705.0;72.91200000000002;6314.600000000001;11035.0;62.9;7134.000000000001;11238.0;86.296;7534.799999999998;15927.0;109.736;9909.799999999996;17607.0;91.856;9895.499999999987;34268.0;91.14;13955.499999999996
13/01/2025 06:00;7800.0;66.932;4646.5;7180.0;65.77199999999999;4040.399999999999;10753.0;119.30400000000002;6474.200000000001;7586.0;45.192;4988.400000000001;7676.0;44.216;3998.5;9074.0;57.344;5552.600000000001;7676.0;46.676;3856.0;10832.0;101.98;5283.9;11125.0;78.76399999999998;5775.599999999998;9795.0;114.944;5144.600000000001;11080.0;76.648;6899.8;11418.0;129.30400000000003;7293.1;16017.0;104.248;7842.199999999998;17697.0;114.34;10274.699999999995;34628.0;93.72799999999998;14327.49999999999
13/01/2025 06:10;7642.0;99.812;4269.6;7056.0;72.072;4840.0;11023.0;140.956;7133.1;7721.0;55.972;5244.6;7721.0;65.824;5333.200000000002;9130.0;73.276;5605.200000000002;7687.0;66.56800000000001;5319.999999999999;10708.0;95.064;6129.299999999999;11316.0;99.53999999999998;11264.1;9671.0;128.856;4846.8;11305.0;108.808;9529.899999999996;11497.0;109.704;7650.799999999998;16062.0;137.4;9103.3;17708.0;117.168;12084.099999999986;34549.0;146.804;15149.099999999986
13/01/2025 06:20;7721.0;65.136;3691.0;6887.0;79.57600000000001;4800.9;11023.0;154.452;8902.699999999997;7766.0;74.568;5703.7;7890.0;69.268;5570.000000000001;9220.0;101.444;5920.400000000002;7608.0;83.83200000000002;8067.000000000001;10584.0;98.628;6862.699999999998;11203.0;138.768;11327.7;9885.0;122.96399999999998;5619.600000000001;11350.0;122.36;8845.299999999997;11418.0;131.54400000000004;7767.0999999999985;15870.0;149.72;10073.799999999996;16953.0;131.244;10232.09999999999;34357.0;186.98800000000003;16356.899999999998
13/01/2025 06:30;7991.0;91.8;3962.5;6729.0;80.808;4200.1;11203.0;141.03999999999996;7876.4;7822.0;109.876;5236.099999999999;7935.0;80.468;5602.599999999999;9310.0;113.82;5805.6;7743.0;95.552;5011.0;10482.0;123.82;8940.6;11045.0;166.09599999999998;11790.3;9761.0;106.27599999999998;6151.700000000002;11350.0;129.72400000000002;6889.499999999999;11395.0;137.30800000000002;6857.700000000001;15802.0;189.608;13382.7;17099.0;130.22799999999998;8850.700000000008;34266.0;235.06399999999996;15827.500000000004
13/01/2025 06:40;7878.0;89.76800000000001;5676.900000000002;6650.0;102.744;4316.799999999999;11000.0;189.264;6283.599999999999;7822.0;108.336;4516.499999999999;7642.0;96.68;6534.700000000001;9310.0;115.808;5450.000000000001;7619.0;99.02400000000002;4114.9;10752.0;161.87200000000004;7763.3;10515.0;192.916;11518.2;9851.0;113.416;5993.9000000000015;11361.0;142.492;8910.499999999998;11395.0;156.692;6231.599999999999;15711.0;255.788;11879.8;17110.0;159.09599999999998;6935.500000000008;34153.0;290.41200000000003;14210.699999999992
13/01/2025 06:50;7551.0;122.864;3897.8000000000006;6650.0;100.756;7682.8;10673.0;216.028;9254.400000000003;7788.0;105.876;5980.999999999998;7563.0;78.992;5651.900000000001;9107.0;128.1;5419.000000000001;7754.0;107.14;6177.3;10887.0;192.028;8922.699999999999;10605.0;214.776;11202.100000000002;10110.0;152.52;4980.000000000001;11451.0;167.57999999999998;9473.699999999995;11496.0;189.78;8356.300000000001;15519.0;258.444;10928.8;16693.0;179.34;7741.100000000011;34344.0;330.284;16732.89999999998
13/01/2025 07:00;7528.0;122.34;4394.5;7303.0;148.66400000000002;10621.999999999998;10819.0;249.76000000000005;9863.0;7878.0;119.536;7736.199999999999;7484.0;92.292;6736.100000000001;9433.0;164.864;6026.800000000002;8035.0;180.068;7918.299999999997;11382.0;245.87200000000004;8478.699999999997;10537.0;231.88;9484.500000000002;10391.0;197.544;6486.9000000000015;11405.0;230.048;9102.7;12036.0;215.436;9205.7;16239.0;274.92;16113.7;17469.0;248.28000000000003;7567.500000000006;35356.0;462.2479999999999;15726.699999999988
13/01/2025 07:10;7246.0;182.344;5862.6;7021.0;151.352;7474.8;11010.0;284.55600000000004;8351.700000000003;7968.0;139.32799999999995;7356.399999999998;7799.0;102.14800000000002;6863.200000000001;9230.0;182.57200000000003;6154.100000000002;7460.0;181.764;5044.699999999999;11055.0;274.22399999999993;6704.699999999997;10593.0;257.164;9377.099999999997;10109.0;246.796;6448.3;11630.0;235.34;9561.3;12047.0;264.116;9059.0;16160.0;371.4640000000001;12917.199999999995;17638.0;325.71600000000007;9239.600000000006;35659.0;645.4520000000001;17911.299999999974
13/01/2025 07:20;6491.0;192.008;8017.1;6897.0;159.024;6152.899999999999;10514.0;299.604;7771.700000000001;7889.0;202.824;5966.8;7517.0;129.884;4896.3;8576.0;201.752;5321.4000000000015;7302.0;203.24;10067.5;10018.0;310.616;10085.799999999996;9680.0;280.264;7211.599999999998;9906.0;263.31600000000003;8884.9;11472.0;299.852;7932.799999999997;12103.0;297.608;10695.4;15709.0;409.412;11056.799999999996;17401.0;392.3960000000001;8025.400000000007;35883.0;780.864;21168.399999999987
