;CE2;CE2;CE2;CI1;CI1;CI1;CI2;CI2;CI2;CI3;CI3;CI3;CI4;CI4;CI4;CJ1;CJ1;CJ1;CJ3;CJ3;CJ3;CJ4;CJ4;CJ4;CK11;CK11;CK11;CK12;CK12;CK12;CK2;CK2;CK2;CK3;CK3;CK3;CK4;CK4;CK4;CL1;CL1;CL1;CL21;CL21;CL21;CL22;CL22;CL22;CL3;CL3;CL3
;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains
;2328.744628;15484;2949.333313;2306.899902;18998;3618.666687;2604.802246;17255;3286.666687;1530;12600;2400;1650.699951;13594;2589.333313;2458.016358;16366;3117.333313;3336.529786;22295;4246.666626;2830.45459;18879;3596;2286.252442;18340;3493.333313;199.4105682;1575;300;2255.899902;18578;3538.666687;2935.2583;19649;3742.666687;3685.896728;24612;4688;2175.595458;15281;2910.666687;2281.151368;17199;3276;358.667389;2926;557.3333282;8686.180664;58891;11217.33325
;2211.895264;15484;2580.666687;2191.554932;18998;3166.333313;2473.98169;17255;2875.833313;1453.5;12600;2100;1568.165039;13594;2265.666687;2334.662842;16366;2727.666687;3169.02832;22295;3715.833313;2688.385742;18879;3146.5;2170.503906;18340;3056.666687;189.3514862;1575;262.5;2143.10498;18578;3096.333313;2787.975342;19649;3274.833313;3500.803956;24612;4102;2065.84961;15281;2546.833313;2164.546386;17199;2866.5;340.5306702;2926;487.6666641;8249.938476;58891;9815.166748
;2095.313964;15484;2212;2076.20996;18998;2714;2343.488282;17255;2465;1377;12600;1800;1485.630005;13594;1942;2211.607666;16366;2338;3001.92334;22295;3185;2546.656006;18879;2697;2055.22168;18340;2620;179.323761;1575;225;2030.310058;18578;2654;2641.04663;19649;2807;3316.168212;24612;3516;1956.419434;15281;2183;2048.622558;17199;2457;322.4772644;2926;418;7814.811036;58891;8413
;1978.279419;15484;2212;1960.86499;18998;2714;2212.521728;17255;2465;1300.5;12600;1800;1403.094971;13594;1942;2088.050538;16366;2338;2834.171386;22295;3185;2404.363282;18879;2697;1939.465576;18340;2620;169.2471313;1575;225;1917.515015;18578;2654;2493.48584;19649;2807;3130.814942;24612;3516;1846.548584;15281;2183;1931.850586;17199;2457;304.34906;2926;418;7377.768554;58891;8413
;1860.98938;15484;2212;1845.52002;18998;2714;2081.297364;17255;2465;1224;12600;1800;1320.560059;13594;1942;1964.235229;16366;2338;2666.0542;22295;3185;2261.766846;18879;2697;1823.729492;18340;2620;159.1698456;1575;225;1804.719971;18578;2654;2345.608642;19649;2807;2945.072266;24612;3516;1736.46936;15281;2183;1814.77002;17199;2457;286.2209472;2926;418;6939.767578;58891;8413
;1743.750854;15484;2212;1730.175049;18998;2714;1950.137939;17255;2465;1147.5;12600;1800;1238.025024;13594;1942;1840.481689;16366;2338;2498.022216;22295;3185;2119.243896;18879;2697;1708.168457;18340;2620;149.1047211;1575;225;1691.925049;18578;2654;2197.809326;19649;2807;2759.42749;24612;3516;1626.501099;15281;2183;1697.987305;17199;2457;268.1156616;2926;418;6502.033692;58891;8413
;1626.593628;15484;2212;1614.829956;18998;2714;1819.071289;17255;2465;1071;12600;1800;1155.48999;13594;1942;1716.813232;16366;2338;2330.113282;22295;3185;1976.821655;18879;2697;1592.788696;18340;2620;139.0522766;1575;225;1579.130005;18578;2654;2050.114014;19649;2807;2573.921142;24612;3516;1516.672363;15281;2183;1581.541382;17199;2457;250.034256;2926;418;6064.665528;58891;8413
;1509.525024;15484;2212;1499.484985;18998;2714;1688.108521;17255;2465;994.5;12600;1800;1072.954956;13594;1942;1593.240967;16366;2338;2162.341796;22295;3185;1834.512939;18879;2697;1477.596924;18340;2620;129.0131989;1575;225;1466.334961;18578;2654;1902.535889;19649;2807;2388.568848;24612;3516;1406.995605;15281;2183;1465.456299;17199;2457;231.9778748;2926;418;5627.695312;58891;8413
;1392.554077;15484;2212;1384.140015;18998;2714;1557.262085;17255;2465;918;12600;1800;990.419983;13594;1942;1469.773682;16366;2338;1994.726563;22295;3185;1692.328247;18879;2697;1362.609009;18340;2620;118.9883118;1575;225;1353.540039;18578;2654;1755.088379;19649;2807;2203.393066;24612;3516;1297.488159;15281;2183;1349.76001;17199;2457;213.9480134;2926;418;5191.157714;58891;8413
;1392.629761;15484;2212;1384.140015;18998;2714;1557.312256;17255;2465;918;12600;1800;990.419983;13594;1942;1469.840454;16366;2338;1994.789429;22295;3185;1692.394775;18879;2697;1362.769775;18340;2620;119.0124664;1575;225;1353.540039;18578;2654;1755.162964;19649;2807;2203.446534;24612;3516;1297.273438;15281;2183;1349.329346;17199;2457;214.0071868;2926;418;5191.203614;58891;8413
;1393.151123;15484;2212;1384.140015;18998;2714;1557.893066;17255;2465;918;12600;1800;990.419983;13594;1942;1470.387207;16366;2338;1995.520142;22295;3185;1693.019775;18879;2697;1363.162842;18340;2620;119.0550308;1575;225;1353.540039;18578;2654;1755.806763;19649;2807;2204.254394;24612;3516;1297.61731;15281;2183;1350.056885;17199;2457;214.1026612;2926;418;5193.037598;58891;8413
;1393.699707;15484;2212;1384.140015;18998;2714;1558.503418;17255;2465;918;12600;1800;990.419983;13594;1942;1470.957886;16366;2338;1996.288086;22295;3185;1693.671509;18879;2697;1363.552368;18340;2620;119.0969696;1575;225;1353.540039;18578;2654;1756.477417;19649;2807;2205.106446;24612;3516;1297.997437;15281;2183;1350.831421;17199;2457;214.1973876;2926;418;5194.968262;58891;8413
;1394.259766;15484;2212;1384.140015;18998;2714;1559.127563;17255;2465;918;12600;1800;990.419983;13594;1942;1471.539063;16366;2338;1997.072266;22295;3185;1694.337891;18879;2697;1363.958008;18340;2620;119.1397476;1575;225;1353.540039;18578;2654;1757.162109;19649;2807;2205.977294;24612;3516;1298.390503;15281;2183;1351.626465;17199;2457;214.2947388;2926;418;5196.947754;58891;8413
;1394.844849;15484;2212;1384.140015;18998;2714;1559.781616;17255;2465;918;12600;1800;990.419983;13594;1942;1472.148193;16366;2338;1997.893433;22295;3185;1695.036255;18879;2697;1364.404053;18340;2620;119.184906;1575;225;1353.540039;18578;2654;1757.879517;19649;2807;2206.88794;24612;3516;1298.807861;15281;2183;1352.468994;17199;2457;214.3998108;2926;418;5199.023438;58891;8413
;1395.47998;15484;2212;1384.140015;18998;2714;1560.483765;17255;2465;918;12600;1800;990.419983;13594;1942;1472.803223;16366;2338;1998.779297;22295;3185;1695.790283;18879;2697;1364.917969;18340;2620;119.2339249;1575;225;1353.540039;18578;2654;1758.652832;19649;2807;2207.87378;24612;3516;1299.264771;15281;2183;1353.394531;17199;2457;214.51857;2926;418;5201.270508;58891;8413
;1513.07312;15484;2580.666687;1499.484985;18998;3166.333313;1692.032837;17255;2875.833313;994.5;12600;2100;1072.954956;13594;2265.666687;1596.911743;16366;2727.666687;2167.229736;22295;3715.833313;1838.688354;18879;3146.5;1480.391724;18340;3056.666687;129.3193054;1575;262.5;1466.334961;18578;3096.333313;1906.821411;19649;3274.833313;2393.972656;24612;4102;1408.827271;15281;2546.833313;1469.19751;17199;2866.5;232.7190856;2926;487.6666641;5639.588378;58891;9815.166748
;1631.239014;15484;2949.333313;1614.829956;18998;3618.666687;1824.271484;17255;3286.666687;1071;12600;2400;1155.48999;13594;2589.333313;1721.618042;16366;3117.333313;2336.512208;22295;4246.666626;1982.288574;18879;3596;1596.432129;18340;3493.333313;139.4492188;1575;300;1579.130005;18578;3538.666687;2055.690186;19649;3742.666687;2581.018798;24612;4688;1519.085083;15281;2910.666687;1586.560547;17199;3276;251.0220032;2926;557.3333282;6080.09375;58891;11217.33325
;1749.755249;15484;3318;1730.175049;18998;4071;1956.920654;17255;3697.5;1147.5;12600;2700;1238.025024;13594;2913;1846.692261;16366;3507;2506.303222;22295;4777.5;2126.31372;18879;4045.5;1712.866089;18340;3930;149.6110382;1575;337.5;1691.925049;18578;3981;2204.988038;19649;4210.5;2768.638916;24612;5274;1629.730713;15281;3274.5;1704.775391;17199;3685.5;269.396698;2926;627;6521.916992;58891;12619.5
;1868.619019;15484;3686.666687;1845.52002;18998;4523.333374;2089.975342;17255;4108.333374;1224;12600;3000;1320.560059;13594;3236.666687;1972.131714;16366;3896.666687;2676.597168;22295;5308.333374;2270.762696;18879;4495;1829.682739;18340;4366.666626;159.8041992;1575;375;1804.719971;18578;4423.333374;2354.716064;19649;4678.333374;2956.824952;24612;5860;1740.748291;15281;3638.333313;1823.813965;17199;4095;287.8414916;2926;696.6666718;6965.05664;58891;14021.66675
;1987.842041;15484;4055.333313;1960.86499;18998;4975.666626;2223.446778;17255;4519.166626;1301.931641;12600;3300;1403.094971;13594;3560.333313;2097.94873;16366;4286.333374;2847.411866;22295;5839.166626;2415.648682;18879;4944.5;1946.86377;18340;4803.333374;170.0281219;1575;412.5;1917.515015;18578;4865.666626;2504.888428;19649;5146.166626;3145.597656;24612;6446;1852.135742;15281;4002.166687;1943.674805;17199;4504.5;306.3519592;2926;766.3333282;7409.557618;58891;15423.83325
;2107.43164;15484;4424;2076.20996;18998;5428;2357.342774;17255;4930;1381.377441;12600;3600;1485.630005;13594;3884;2224.152344;16366;4676;3018.76709;22295;6370;2560.987792;18879;5394;2064.391846;18340;5240;180.2828827;1575;450;2030.310058;18578;5308;2655.525146;19649;5614;3334.971436;24612;7032;1963.887451;15281;4366;2064.347656;17199;4914;324.9240418;2926;836;7855.489746;58891;16826
;2228.155762;15484;4424;2191.554932;18998;5428;2492.46997;17255;4930;1461.614014;12600;3600;1568.165039;13594;3884;2351.552002;16366;4676;3191.749512;22295;6370;2707.693604;18879;5394;2183.128174;18340;5240;190.6363068;1575;450;2143.10498;18578;5308;2807.5979;19649;5614;3526.139404;24612;7032;2076.762696;15281;4366;2187.37207;17199;4914;343.693573;2926;836;8305.822266;58891;16826
;2349.74878;15484;4424;2306.899902;18998;5428;2628.569092;17255;4930;1542.334961;12600;3600;1650.699951;13594;3884;2479.859864;16366;4676;3365.99707;22295;6370;2855.46289;18879;5394;2302.499024;18340;5240;201.0452728;1575;450;2255.899902;18578;5308;2960.777588;19649;5614;3718.710938;24612;7032;2190.534424;15281;4366;2312.19629;17199;4914;362.5724488;2926;836;8759.583984;58891;16826
;2471.8833;15484;4424;2422.245118;18998;5428;2765.283204;17255;4930;1623.44873;12600;3600;1733.234985;13594;3884;2608.739746;16366;4676;3541.023438;22295;6370;3003.891602;18879;5394;2422.349854;18340;5240;211.4940644;1575;450;2368.695068;18578;5308;3114.633544;19649;5614;3912.159668;24612;7032;2304.865722;15281;4366;2438.18164;17199;4914;381.5345764;2926;836;9215.429688;58891;16826
;2594.521728;15484;4424;2537.590088;18998;5428;2902.571778;17255;4930;1704.932251;12600;3600;1815.77002;13594;3884;2738.146972;16366;4676;3716.782958;22295;6370;3152.933594;18879;5394;2542.656738;18340;5240;221.9933776;1575;450;2481.48999;18578;5308;3269.120362;19649;5614;4106.42334;24612;7032;2419.717286;15281;4366;2565.287598;17199;4914;400.5758056;2926;836;9673.21289;58891;16826
;2717.635742;15484;4424;2652.935058;18998;5428;3040.401856;17255;4930;1786.75647;12600;3600;1898.305054;13594;3884;2868.054688;16366;4676;3893.23169;22295;6370;3302.554444;18879;5394;2663.388916;18340;5240;233.1069184;1575;450;2600.304688;18578;5308;3424.20166;19649;5614;4301.456542;24612;7032;2535.063232;15281;4366;2688.869384;17199;4914;419.6903076;2926;836;10132.82324;58891;16826
;2841.187744;15484;4424;2768.28003;18998;5428;3178.73291;17255;4930;1868.895508;12600;3600;1980.839966;13594;3884;2998.4292;16366;4676;4070.33789;22295;6370;3452.70996;18879;5394;2784.517334;18340;5240;244.500885;1575;450;2719.810546;18578;5308;3579.87622;19649;5614;4497.19873;24612;7032;2650.881348;15281;4366;2811.817872;17199;4914;438.8737792;2926;836;10594.19141;58891;16826
;2849.127198;12903.33301;4424;2775.733398;15831.66699;5428;3187.380372;14379.16699;4930;1874.015625;10500;3600;1980.839966;11328.33301;3884;3006.760254;13638.33301;4676;4081.749268;18579.16602;6370;3462.33252;15732.5;5394;2791.994384;15283.33301;5240;246.181839;1312.5;450;2728.25122;15481.66699;5308;3589.95581;16374.16699;5614;4509.810058;20510;7032;2658.747802;12734.16699;4366;2819.878418;14332.5;4914;440.125061;2438.333252;836;10625.12891;49075.83204;16826
;2858.341064;10322.66699;4424;2784.570312;12665.33301;5428;3197.333984;11503.33301;4930;1879.252319;8400;3600;1980.839966;9062.666992;3884;3016.440918;10910.66699;4676;4095.043702;14863.33301;6370;3473.523926;12586;5394;2799.82251;12226.66699;5240;248.072937;1050;450;2737.026368;12385.33301;5308;3601.748292;13099.33301;5614;4524.430664;16408;7032;2667.845458;10187.33301;4366;2828.909424;11466;4914;441.4318848;1950.666626;836;10661.37793;39260.66796;16826
;2867.731202;7742;4424;2793.41504;9499;5428;3207.476318;8627.5;4930;1884.497803;6300;3600;1980.839966;6797;3884;3026.297852;8183;4676;4108.576172;11147.5;6370;3484.916016;9439.5;5394;2807.668946;9170;5240;249.9902802;787.5;450;2745.814454;9289;5308;3613.75708;9824.5;5614;4539.325684;12306;7032;2677.11914;7640.5;4366;2838.069092;8599.5;4914;442.741272;1463;836;10698.29297;29445.5;16826
;2877.22583;5161.333496;4424;2802.268066;6332.666504;5428;3217.737548;5751.666504;4930;1889.745117;4200;3600;1980.839966;4531.333496;3884;3036.265136;5455.333496;4676;4122.257324;7431.666504;6370;3496.433594;6293;5394;2815.532226;6113.333496;5240;251.929123;525;450;2754.614746;6192.666504;5308;3625.900634;6549.666504;5614;4554.390136;8204;7032;2686.499512;5093.666504;4366;2847.321778;5733;4914;444.0531616;975.333313;836;10735.62109;19630.33398;16826
;2886.826416;2580.666748;4424;2811.129394;3166.333252;5428;3228.108642;2875.833252;4930;1894.993652;2100;3600;1980.839966;2265.666748;3884;3046.340088;2727.666748;4676;4136.092774;3715.833252;6370;3508.07666;3146.5;5394;2830.987304;3056.666748;5240;253.8872222;262.5;450;2763.418946;3096.333252;5308;3638.172852;3274.833252;5614;4569.620118;4102;7032;2695.982178;2546.833252;4366;2856.66626;2866.5;4914;445.3675842;487.6666564;836;10773.3584;9815.166992;16826
;2896.520752;0;4424;2819.988526;0;5428;3238.592042;0;4930;1900.220703;0;3600;1986.909302;0;3884;3056.513428;0;4676;4150.075684;0;6370;3519.841552;0;5394;2853.738282;0;5240;255.864029;0;450;2772.218262;0;5308;3650.546142;0;5614;4585.013184;0;7032;2705.559326;0;4366;2866.100586;0;4914;446.6816406;0;836;10811.49414;0;16826
;2901.614502;0;4424;2823.531982;0;5428;3244.216796;0;4930;1902.433228;0;3600;1989.678223;0;3884;3061.838624;0;4676;4157.390626;0;6370;3525.988282;0;5394;2865.399414;0;5240;256.6853028;0;450;2775.61621;0;5308;3656.964356;0;5614;4593.134278;0;7032;2710.447998;0;4366;2870.65918;0;4914;447.1350402;0;836;10831.12012;0;16826
;2904.591796;0;4424;2826.309814;0;5428;3247.543702;0;4930;1904.192017;0;3600;1991.857422;0;3884;3064.95044;0;4676;4161.658204;0;6370;3529.578126;0;5394;2871.335938;0;5240;256.9681092;0;450;2778.250488;0;5308;3660.67041;0;5614;4597.88379;0;7032;2712.99707;0;4366;2873.114502;0;4914;447.4530944;0;836;10842.3457;0;16826
;2907.524414;0;4424;2829.08545;0;5428;3250.820068;0;4930;1905.946899;0;3600;1994.034424;0;3884;3068.019532;0;4676;4165.859376;0;6370;3533.115966;0;5394;2876.889648;0;5240;257.2380372;0;450;2780.881104;0;5308;3664.330078;0;5614;4602.553222;0;7032;2715.418946;0;4366;2875.482666;0;4914;447.7690124;0;836;10853.39258;0;16826
;2910.499268;0;4424;2831.848388;0;5428;3253.917236;0;4930;1907.691162;0;3600;1996.200562;0;3884;3071.12622;0;4676;4170.109376;0;6370;3536.69751;0;5394;2882.418946;0;5240;257.5088806;0;450;2783.495118;0;5308;3668.034912;0;5614;4607.278808;0;7032;2717.840332;0;4366;2877.851806;0;4914;448.0830994;0;836;10864.58691;0;16826
;2913.456788;0;4424;2834.57837;0;5428;3253.81372;0;4930;1909.416382;0;3600;1998.344727;0;3884;3074.22168;0;4676;4174.345704;0;6370;3540.268066;0;5394;2887.935302;0;5240;257.7771302;0;450;2786.082276;0;5308;3671.726074;0;5614;4611.985352;0;7032;2720.259766;0;4366;2880.210206;0;4914;448.395691;0;836;10875.72266;0;16826
;2916.364746;0;4424;2837.28247;0;5428;3253.814208;0;4930;1911.13208;0;3600;2000.482666;0;3884;3077.249024;0;4676;4178.487792;0;6370;3543.770264;0;5394;2893.449462;0;5240;258.0443116;0;450;2788.62915;0;5308;3675.33374;0;5614;4616.594726;0;7032;2722.676514;0;4366;2882.54419;0;4914;448.7070922;0;836;10886.65527;0;16826
;2920.002442;0;4055.333313;2840.943848;0;4975.666626;3253.825684;0;4519.166626;1913.351196;0;3300;2003.364868;0;3560.333313;3081.16748;0;4286.333374;4183.849122;0;5839.166626;3548.278808;0;4944.5;2901.219726;0;4803.333374;258.4046326;0;412.5;2792.172364;0;4865.666626;3680.042236;0;5146.166626;4622.52539;0;6446;2725.973388;0;4002.166687;2885.807618;0;4504.5;449.205902;0;766.3333282;10900.86426;0;15423.83325
;2919.878906;0;3686.666687;2844.729004;0;4523.333374;3253.823242;0;4108.333374;1915.656372;0;3000;2006.36084;0;3236.666687;3085.513916;0;3896.666687;4189.806152;0;5308.333374;3553.294434;0;4495;2910.174804;0;4366.666626;258.8083496;0;375;2795.834716;0;4423.333374;3685.272706;0;4678.333374;4629.115234;0;5860;2729.753662;0;3638.333313;2889.484864;0;4095;450.509613;0;696.6666718;10916.76074;0;14021.66675
;2919.86084;0;3318;2848.487548;0;4071;3253.822998;0;3697.5;1917.940674;0;2700;2009.338746;0;2913;3086.215332;0;3507;4195.779786;0;4777.5;3558.325684;0;4045.5;2919.220948;0;3930;259.2142028;0;337.5;2799.472412;0;3981;3690.51831;0;4210.5;4635.72754;0;5274;2733.569336;0;3274.5;2893.18042;0;3685.5;452.0777894;0;627;10932.71191;0;12619.5
;2919.858886;0;2949.333313;2852.22461;0;3618.666687;3253.822998;0;3286.666687;1920.209839;0;2400;2012.300292;0;2589.333313;3086.18457;0;3117.333313;4201.767578;0;4246.666626;3560.120118;0;3596;2928.300538;0;3493.333313;259.620819;0;300;2803.089112;0;3538.666687;3695.776124;0;3742.666687;4641.080566;0;4688;2737.39795;0;2910.666687;2896.878174;0;3276;453.670166;0;557.3333282;10948.70117;0;11217.33325
;2919.858398;0;2580.666687;2855.946534;0;3166.333313;3253.823242;0;2875.833313;1922.468018;0;2100;2015.248658;0;2265.666687;3086.180908;0;2727.666687;4204.207032;0;3715.833313;3560.064698;0;3146.5;2937.411866;0;3056.666687;260.0285034;0;262.5;2806.691162;0;3096.333313;3701.07129;0;3274.833313;4641.127442;0;4102;2741.243652;0;2546.833313;2900.595704;0;2866.5;455.269806;0;487.6666641;10964.80566;0;9815.166748
;2919.858398;0;2212;2859.66211;0;2714;3253.823242;0;2465;1924.720337;0;1800;2018.194458;0;1942;3086.180908;0;2338;4204.256348;0;3185;3560.066894;0;2697;2946.566162;0;2620;260.4383544;0;225;2810.285156;0;2654;3705.113526;0;2807;4641.161132;0;3516;2745.121338;0;2183;2904.336182;0;2457;456.8764038;0;418;10981.12012;0;8413
;3041.529052;0;2212;2985.511474;0;2714;3389.417724;0;2465;2009.296998;0;1800;2107.20752;0;1942;3214.783204;0;2338;4379.439454;0;3185;3708.42334;0;2697;3084.65332;0;2620;271.9411926;0;225;2933.839844;0;2654;3859.69458;0;2807;4834.575684;0;3516;2865.438476;0;2183;3031.605958;0;2457;478.5821838;0;418;11461.96094;0;8413
;3163.192382;0;2212;3112.45581;0;2714;3524.993652;0;2465;2094.612792;0;1800;2196.985108;0;1942;3343.376708;0;2338;4554.619628;0;3185;3856.759278;0;2697;3227.355712;0;2620;283.619873;0;225;3058.44336;0;2654;4014.06128;0;2807;5027.96582;0;3516;2987.389892;0;2183;3160.634766;0;2457;501.1164246;0;418;11948.5;0;8413
;3284.854004;0;2212;3240.062988;0;2714;3660.5708;0;2465;2186.776612;0;1800;2287.258056;0;1942;3471.968506;0;2338;4729.797364;0;3185;4005.096436;0;2697;3366.151368;0;2620;295.3825378;0;225;3183.690186;0;2654;4168.449708;0;2807;5221.350098;0;3516;3110.147216;0;2183;3290.481446;0;2457;524.0217286;0;418;12438.1123;0;8413
;3406.51587;0;2212;3368.2854;0;2714;3796.147216;0;2465;2284.114746;0;1800;2377.96875;0;1942;3600.560058;0;2338;4904.975098;0;3185;4153.434082;0;2697;3501.693848;0;2620;307.217163;0;225;3309.518554;0;2654;4322.836914;0;2807;5414.73291;0;3516;3233.593262;0;2183;3421.043212;0;2457;547.2416382;0;418;12930.35352;0;8413
;3528.177002;0;2212;3497.020264;0;2714;3931.7229;0;2465;2382.930664;0;1800;2469.050048;0;1942;3729.150878;0;2338;5080.151856;0;3185;4301.77002;0;2697;3638.04004;0;2620;319.117218;0;225;3435.847656;0;2654;4477.223632;0;2807;5608.115234;0;3516;3357.640136;0;2183;3552.235108;0;2457;570.7424926;0;418;13420.71973;0;8413
;3649.83667;0;2212;3626.148682;0;2714;4067.297364;0;2465;2482.789306;0;1800;2560.41748;0;1942;3857.740722;0;2338;5255.327148;0;3185;4450.10498;0;2697;3775.052978;0;2620;331.0721436;0;225;3562.576172;0;2654;4631.608398;0;2807;5801.495606;0;3516;3482.14746;0;2183;3683.945556;0;2457;594.4851684;0;418;13882.12109;0;8413
;3649.819092;0;2212;3629.95874;0;2714;4067.26538;0;2465;2493.154296;0;1800;2563.323486;0;1942;3857.71997;0;2338;5255.278808;0;3185;4450.06836;0;2697;3781.644288;0;2620;331.6262818;0;225;3567.90918;0;2654;4631.568848;0;2807;5801.447266;0;3516;3487.399414;0;2183;3689.046142;0;2457;596.2565918;0;418;13881.72559;0;8413
